秋柏路98弄	佘山珑原	420万元	143平米	2012
乐都西路1629弄	华亭新家百合苑	165万元	89平米	2005
荣乐中路835弄	松乐苑	185万元	104平米	2002
涞亭北路600弄	松沪小区	57万元	43平米	2004
莘松路1288弄	绿洲香岛	250万元	149平米	2007
新桥镇新南路1259弄	意境雅苑	500万元	197平米	2006
涞坊路1188弄	颐亭花园	460万元	265平米	2008
荣乐中路1弄,荣乐中路87号	荣乐小区	100万元	55平米	2002
新松江路926弄	开元新都别墅	418万元	206平米	2003
明中路1177弄	达安圣芭芭花园	365万元	228平米	2012
人民北路2908弄	龙湖好望山	1400万元	396平米	2012
新南路1号(新南路明兴路口)	绿地新南路壹号别墅	580万元	301平米	2010
新闵别墅区明华路888弄	晶苑四季御庭	600万元	282平米	2011
场东路168弄	雅阁花园	380万元	186平米	2001
谷阳北路2399弄	御上海	138万元	63平米	2009
新家园路128弄	新凯家园二期	140万元	78平米	2009
莘松路1111弄	桃花源田庄三期	1250万元	464平米	2004
涞坊路333弄	知雅汇别墅	330万元	174平米	2006
莘松路1500弄	荣盛名邸	168万元	110平米	2005
莘松路1500弄	荣盛名邸	140万元	88平米	2007
新桥镇明中路1010弄、99	万科白马花园	190万元	93平米	2007
莘松路1155弄	雅仕轩别墅	320万元	177平米	2002
新南路501弄	同润加州	215万元	135平米	2005
莘砖公路555弄	英郡雷丁	430万元	212平米	2010
莘松路1288弄	绿洲香岛	200万元	89平米	2010
涞坊路333弄	知雅汇	200万元	114平米	2004
新南路1088号	丽水华庭别墅	260万元	166平米	2005
新桥镇明中路1777弄	新弘国际城	145万元	79平米	2014
新南路1号(明兴路口)	绿地新南路壹号公寓	230万元	125平米	2012
九亭镇九杜路505弄	摩卡小城	300万元	190平米	2014
秋柏路98弄	佘山珑原	420万元	143平米	2012
乐都西路1629弄	华亭新家百合苑	165万元	89平米	2005
荣乐中路835弄	松乐苑	185万元	104平米	2002
涞亭北路600弄	松沪小区	57万元	43平米	2004
莘松路1288弄	绿洲香岛	250万元	149平米	2007
新桥镇新南路1259弄	意境雅苑	500万元	197平米	2006
涞坊路1188弄	颐亭花园	460万元	265平米	2008
荣乐中路1弄,荣乐中路87号	荣乐小区	100万元	55平米	2002
新松江路926弄	开元新都别墅	418万元	206平米	2003
明中路1177弄	达安圣芭芭花园	365万元	228平米	2012
人民北路2908弄	龙湖好望山	1400万元	396平米	2012
新南路1号(新南路明兴路口)	绿地新南路壹号别墅	580万元	301平米	2010
新闵别墅区明华路888弄	晶苑四季御庭	600万元	282平米	2011
场东路168弄	雅阁花园	380万元	186平米	2001
谷阳北路2399弄	御上海	138万元	63平米	2009
新家园路128弄	新凯家园二期	140万元	78平米	2009
莘松路1111弄	桃花源田庄三期	1250万元	464平米	2004
涞坊路333弄	知雅汇别墅	330万元	174平米	2006
莘松路1500弄	荣盛名邸	168万元	110平米	2005
莘松路1500弄	荣盛名邸	140万元	88平米	2007
新桥镇明中路1010弄、99	万科白马花园	190万元	93平米	2007
莘松路1155弄	雅仕轩别墅	320万元	177平米	2002
新南路501弄	同润加州	215万元	135平米	2005
莘砖公路555弄	英郡雷丁	430万元	212平米	2010
莘松路1288弄	绿洲香岛	200万元	89平米	2010
涞坊路333弄	知雅汇	200万元	114平米	2004
新南路1088号	丽水华庭别墅	260万元	166平米	2005
新桥镇明中路1777弄	新弘国际城	145万元	79平米	2014
新南路1号(明兴路口)	绿地新南路壹号公寓	230万元	125平米	2012
九亭镇九杜路505弄	摩卡小城	300万元	190平米	2014
秋柏路98弄	佘山珑原	420万元	143平米	2012
乐都西路1629弄	华亭新家百合苑	165万元	89平米	2005
荣乐中路835弄	松乐苑	185万元	104平米	2002
涞亭北路600弄	松沪小区	57万元	43平米	2004
莘松路1288弄	绿洲香岛	250万元	149平米	2007
新桥镇新南路1259弄	意境雅苑	500万元	197平米	2006
涞坊路1188弄	颐亭花园	460万元	265平米	2008
荣乐中路1弄,荣乐中路87号	荣乐小区	100万元	55平米	2002
新松江路926弄	开元新都别墅	418万元	206平米	2003
明中路1177弄	达安圣芭芭花园	365万元	228平米	2012
人民北路2908弄	龙湖好望山	1400万元	396平米	2012
新南路1号(新南路明兴路口)	绿地新南路壹号别墅	580万元	301平米	2010
新闵别墅区明华路888弄	晶苑四季御庭	600万元	282平米	2011
场东路168弄	雅阁花园	380万元	186平米	2001
谷阳北路2399弄	御上海	138万元	63平米	2009
新家园路128弄	新凯家园二期	140万元	78平米	2009
莘松路1111弄	桃花源田庄三期	1250万元	464平米	2004
涞坊路333弄	知雅汇别墅	330万元	174平米	2006
莘松路1500弄	荣盛名邸	168万元	110平米	2005
莘松路1500弄	荣盛名邸	140万元	88平米	2007
新桥镇明中路1010弄、99	万科白马花园	190万元	93平米	2007
莘松路1155弄	雅仕轩别墅	320万元	177平米	2002
新南路501弄	同润加州	215万元	135平米	2005
莘砖公路555弄	英郡雷丁	430万元	212平米	2010
莘松路1288弄	绿洲香岛	200万元	89平米	2010
涞坊路333弄	知雅汇	200万元	114平米	2004
新南路1088号	丽水华庭别墅	260万元	166平米	2005
新桥镇明中路1777弄	新弘国际城	145万元	79平米	2014
新南路1号(明兴路口)	绿地新南路壹号公寓	230万元	125平米	2012
九亭镇九杜路505弄	摩卡小城	300万元	190平米	2014
秋柏路98弄	佘山珑原	420万元	143平米	2012
乐都西路1629弄	华亭新家百合苑	165万元	89平米	2005
荣乐中路835弄	松乐苑	185万元	104平米	2002
涞亭北路600弄	松沪小区	57万元	43平米	2004
莘松路1288弄	绿洲香岛	250万元	149平米	2007
新桥镇新南路1259弄	意境雅苑	500万元	197平米	2006
涞坊路1188弄	颐亭花园	460万元	265平米	2008
荣乐中路1弄,荣乐中路87号	荣乐小区	100万元	55平米	2002
新松江路926弄	开元新都别墅	418万元	206平米	2003
明中路1177弄	达安圣芭芭花园	365万元	228平米	2012
人民北路2908弄	龙湖好望山	1400万元	396平米	2012
新南路1号(新南路明兴路口)	绿地新南路壹号别墅	580万元	301平米	2010
新闵别墅区明华路888弄	晶苑四季御庭	600万元	282平米	2011
场东路168弄	雅阁花园	380万元	186平米	2001
谷阳北路2399弄	御上海	138万元	63平米	2009
新家园路128弄	新凯家园二期	140万元	78平米	2009
莘松路1111弄	桃花源田庄三期	1250万元	464平米	2004
涞坊路333弄	知雅汇别墅	330万元	174平米	2006
莘松路1500弄	荣盛名邸	168万元	110平米	2005
乐都西路1455弄	华亭新家苑	215万元	143平米	2006
乐都西路1455弄	华亭新家苑	96万元	56平米	2006
荣乐西路600弄	华亭荣园	170万元	91平米	2005
中山东路50弄	方东小区	59万元	32平米	2004
仓丰路1153弄、仓丰路95	三辰苑	112万元	79平米	2011
仓丰路1153弄、仓丰路95	三辰苑	113万元	81平米	2010
乐都西路1455弄	华亭新家苑	224万元	149平米	2006
思贤路1855弄	昌鑫花园	162万元	100平米	2006
人民路64弄	人乐新村	100万元	52平米	1997
乐都西路1455弄	华亭新家苑	90万元	56平米	2006
乐都西路1455弄	华亭新家苑	181万元	105平米	2008
仓丰路1153弄、仓丰路95	三辰苑	103万元	67平米	2010
乐都西路1629弄	华亭新家百合苑	174万元	117平米	2006
涞寅路658弄	绿庭尚城	185万元	95平米	2008
乐都路265号	凤凰小区	120万元	71平米	2002
虬泾路389弄、虬泾路208	绿宸家园	380万元	210平米	2002
沪亭北路618弄	九城湖滨国际	215万元	106平米	2007
九亭镇涞寅路1200弄	上海源花城	185万元	103平米	2008
人民路64弄	人乐新村	86万元	49平米	1997
明中路1177弄	达安圣芭芭花园	400万元	196平米	2014
明中路1588弄	沿海郦墅	540万元	370平米	2010
沪松公路1138号、涞亭北路	奥林匹克花园	166万元	90平米	2006
沪松公路1138号、涞亭北路	奥林匹克花园	178万元	77平米	2006
九亭镇沪亭北路900弄	金丰蓝庭	165万元	101平米	2006
沪亭北路338弄	贝尚湾	210万元	97平米	2012
涞坊路333弄	知雅汇	225万元	101平米	2004
涞寅路658弄	绿庭尚城	180万元	94平米	2010
沪亭北路618弄	九城湖滨国际	270万元	121平米	2008
新南路1088号	丽水华庭别墅	285万元	167平米	2005
松江文翔路3588弄	上尚缘	335万元	180平米	2010
乐都西路1455弄	华亭新家苑	215万元	143平米	2006
乐都西路1455弄	华亭新家苑	96万元	56平米	2006
荣乐西路600弄	华亭荣园	170万元	91平米	2005
中山东路50弄	方东小区	59万元	32平米	2004
仓丰路1153弄、仓丰路95	三辰苑	112万元	79平米	2011
仓丰路1153弄、仓丰路95	三辰苑	113万元	81平米	2010
乐都西路1455弄	华亭新家苑	224万元	149平米	2006
思贤路1855弄	昌鑫花园	162万元	100平米	2006
人民路64弄	人乐新村	100万元	52平米	1997
乐都西路1455弄	华亭新家苑	90万元	56平米	2006
乐都西路1455弄	华亭新家苑	181万元	105平米	2008
仓丰路1153弄、仓丰路95	三辰苑	103万元	67平米	2010
乐都西路1629弄	华亭新家百合苑	174万元	117平米	2006
涞寅路658弄	绿庭尚城	185万元	95平米	2008
乐都路265号	凤凰小区	120万元	71平米	2002
虬泾路389弄、虬泾路208	绿宸家园	380万元	210平米	2002
沪亭北路618弄	九城湖滨国际	215万元	106平米	2007
九亭镇涞寅路1200弄	上海源花城	185万元	103平米	2008
人民路64弄	人乐新村	86万元	49平米	1997
明中路1177弄	达安圣芭芭花园	400万元	196平米	2014
明中路1588弄	沿海郦墅	540万元	370平米	2010
沪松公路1138号、涞亭北路	奥林匹克花园	166万元	90平米	2006
沪松公路1138号、涞亭北路	奥林匹克花园	178万元	77平米	2006
九亭镇沪亭北路900弄	金丰蓝庭	165万元	101平米	2006
沪亭北路338弄	贝尚湾	210万元	97平米	2012
涞坊路333弄	知雅汇	225万元	101平米	2004
涞寅路658弄	绿庭尚城	180万元	94平米	2010
沪亭北路618弄	九城湖滨国际	270万元	121平米	2008
新南路1088号	丽水华庭别墅	285万元	167平米	2005
松江文翔路3588弄	上尚缘	335万元	180平米	2010
乐都西路1455弄	华亭新家苑	215万元	143平米	2006
乐都西路1455弄	华亭新家苑	96万元	56平米	2006
荣乐西路600弄	华亭荣园	170万元	91平米	2005
中山东路50弄	方东小区	59万元	32平米	2004
仓丰路1153弄、仓丰路95	三辰苑	112万元	79平米	2011
仓丰路1153弄、仓丰路95	三辰苑	113万元	81平米	2010
乐都西路1455弄	华亭新家苑	224万元	149平米	2006
思贤路1855弄	昌鑫花园	162万元	100平米	2006
人民路64弄	人乐新村	100万元	52平米	1997
乐都西路1455弄	华亭新家苑	90万元	56平米	2006
乐都西路1455弄	华亭新家苑	181万元	105平米	2008
仓丰路1153弄、仓丰路95	三辰苑	103万元	67平米	2010
乐都西路1629弄	华亭新家百合苑	174万元	117平米	2006
涞寅路658弄	绿庭尚城	185万元	95平米	2008
乐都路265号	凤凰小区	120万元	71平米	2002
虬泾路389弄、虬泾路208	绿宸家园	380万元	210平米	2002
沪亭北路618弄	九城湖滨国际	215万元	106平米	2007
九亭镇涞寅路1200弄	上海源花城	185万元	103平米	2008
人民路64弄	人乐新村	86万元	49平米	1997
明中路1177弄	达安圣芭芭花园	400万元	196平米	2014
明中路1588弄	沿海郦墅	540万元	370平米	2010
沪松公路1138号、涞亭北路	奥林匹克花园	166万元	90平米	2006
沪松公路1138号、涞亭北路	奥林匹克花园	178万元	77平米	2006
九亭镇沪亭北路900弄	金丰蓝庭	165万元	101平米	2006
沪亭北路338弄	贝尚湾	210万元	97平米	2012
涞坊路333弄	知雅汇	225万元	101平米	2004
涞寅路658弄	绿庭尚城	180万元	94平米	2010
沪亭北路618弄	九城湖滨国际	270万元	121平米	2008
新南路1088号	丽水华庭别墅	285万元	167平米	2005
松江文翔路3588弄	上尚缘	335万元	180平米	2010
乐都西路1455弄	华亭新家苑	215万元	143平米	2006
乐都西路1455弄	华亭新家苑	96万元	56平米	2006
荣乐西路600弄	华亭荣园	170万元	91平米	2005
中山东路50弄	方东小区	59万元	32平米	2004
仓丰路1153弄、仓丰路95	三辰苑	112万元	79平米	2011
仓丰路1153弄、仓丰路95	三辰苑	113万元	81平米	2010
乐都西路1455弄	华亭新家苑	224万元	149平米	2006
思贤路1855弄	昌鑫花园	162万元	100平米	2006
人民路64弄	人乐新村	100万元	52平米	1997
乐都西路1455弄	华亭新家苑	90万元	56平米	2006
乐都西路1455弄	华亭新家苑	181万元	105平米	2008
仓丰路1153弄、仓丰路95	三辰苑	103万元	67平米	2010
乐都西路1629弄	华亭新家百合苑	174万元	117平米	2006
涞寅路658弄	绿庭尚城	185万元	95平米	2008
乐都路265号	凤凰小区	120万元	71平米	2002
虬泾路389弄、虬泾路208	绿宸家园	380万元	210平米	2002
沪亭北路618弄	九城湖滨国际	215万元	106平米	2007
九亭镇涞寅路1200弄	上海源花城	185万元	103平米	2008
人民路64弄	人乐新村	86万元	49平米	1997
明中路1177弄	达安圣芭芭花园	400万元	196平米	2014
明中路1588弄	沿海郦墅	540万元	370平米	2010
沪松公路1138号、涞亭北路	奥林匹克花园	166万元	90平米	2006
沪松公路1138号、涞亭北路	奥林匹克花园	178万元	77平米	2006
九亭镇沪亭北路900弄	金丰蓝庭	165万元	101平米	2006
沪亭北路338弄	贝尚湾	210万元	97平米	2012
涞坊路333弄	知雅汇	225万元	101平米	2004
涞寅路658弄	绿庭尚城	180万元	94平米	2010
沪亭北路618弄	九城湖滨国际	270万元	121平米	2008
新南路1088号	丽水华庭别墅	285万元	167平米	2005
松江文翔路3588弄	上尚缘	335万元	180平米	2010
乐都西路1455弄	华亭新家苑	215万元	143平米	2006
乐都西路1455弄	华亭新家苑	96万元	56平米	2006
荣乐西路600弄	华亭荣园	170万元	91平米	2005
中山东路50弄	方东小区	59万元	32平米	2004
仓丰路1153弄、仓丰路95	三辰苑	112万元	79平米	2011
仓丰路1153弄、仓丰路95	三辰苑	113万元	81平米	2010
乐都西路1455弄	华亭新家苑	224万元	149平米	2006
思贤路1855弄	昌鑫花园	162万元	100平米	2006
人民路64弄	人乐新村	100万元	52平米	1997
乐都西路1455弄	华亭新家苑	90万元	56平米	2006
乐都西路1455弄	华亭新家苑	181万元	105平米	2008
仓丰路1153弄、仓丰路95	三辰苑	103万元	67平米	2010
乐都西路1629弄	华亭新家百合苑	174万元	117平米	2006
涞寅路658弄	绿庭尚城	185万元	95平米	2008
乐都路265号	凤凰小区	120万元	71平米	2002
虬泾路389弄、虬泾路208	绿宸家园	380万元	210平米	2002
沪亭北路618弄	九城湖滨国际	215万元	106平米	2007
九亭镇涞寅路1200弄	上海源花城	185万元	103平米	2008
人民路64弄	人乐新村	86万元	49平米	1997
明中路1177弄	达安圣芭芭花园	400万元	196平米	2014
明中路1588弄	沿海郦墅	540万元	370平米	2010
沪松公路1138号、涞亭北路	奥林匹克花园	166万元	90平米	2006
沪松公路1138号、涞亭北路	奥林匹克花园	178万元	77平米	2006
九亭镇沪亭北路900弄	金丰蓝庭	165万元	101平米	2006
沪亭北路338弄	贝尚湾	210万元	97平米	2012
涞坊路333弄	知雅汇	225万元	101平米	2004
涞寅路658弄	绿庭尚城	180万元	94平米	2010
沪亭北路618弄	九城湖滨国际	270万元	121平米	2008
新南路1088号	丽水华庭别墅	285万元	167平米	2005
松江文翔路3588弄	上尚缘	335万元	180平米	2010
乐都西路1455弄	华亭新家苑	215万元	143平米	2006
